,scores,labels
179,"[[140.92420807]
 [140.92420807]
 [ 97.83035785]
 ...
 [ 75.7711231 ]
 [ 75.7711231 ]
 [  0.        ]]",0
180,"[[140.92420807]
 [140.92420807]
 [ 97.83035785]
 ...
 [ 54.69304555]
 [ 54.69304555]
 [  0.        ]]",0
181,"[[140.92420807]
 [140.92420807]
 [ 97.83035785]
 ...
 [ 39.2381424 ]
 [ 39.2381424 ]
 [  0.        ]]",0
182,"[[140.92420807]
 [140.92420807]
 [ 80.96908789]
 ...
 [110.11659582]
 [110.11659582]
 [  0.        ]]",0
183,"[[4.54747351e-13]
 [4.54747351e-13]
 [4.54747351e-13]
 ...
 [4.93105852e+01]
 [4.93105852e+01]
 [0.00000000e+00]]",0
184,"[[140.92420807]
 [140.92420807]
 [ 97.83035785]
 ...
 [ 54.69304555]
 [ 54.69304555]
 [  0.        ]]",0
185,"[[74.55787094]
 [74.55787094]
 [74.55787094]
 ...
 [75.7711231 ]
 [75.7711231 ]
 [ 0.        ]]",0
186,"[[80.96908789]
 [80.96908789]
 [80.96908789]
 ...
 [34.40295135]
 [34.40295135]
 [ 0.        ]]",0
187,"[[140.92420807]
 [140.92420807]
 [ 74.55787094]
 ...
 [ 82.58094426]
 [ 82.58094426]
 [  0.        ]]",0
188,"[[140.92420807]
 [140.92420807]
 [ 97.83035785]
 ...
 [ 43.04191324]
 [ 43.04191324]
 [  0.        ]]",0
189,"[[  7.28150038]
 [125.56810803]
 [125.56810803]
 ...
 [ 36.73320708]
 [ 36.73320708]
 [  0.        ]]",0
190,"[[ 7.28150038]
 [ 7.28150038]
 [ 7.28150038]
 ...
 [39.2381424 ]
 [39.2381424 ]
 [ 0.        ]]",0
191,"[[140.92420807]
 [140.92420807]
 [ 97.83035785]
 ...
 [ 53.74031476]
 [ 53.74031476]
 [  0.        ]]",0
192,"[[ 140.92420807]
 [ 140.92420807]
 [  97.83035785]
 ...
 [4253.39535994]
 [  54.69304555]
 [   0.        ]]",0
193,"[[140.92420807]
 [140.92420807]
 [ 97.83035785]
 ...
 [ 54.69304555]
 [ 54.69304555]
 [  0.        ]]",0
194,"[[3.41060513e-13]
 [3.41060513e-13]
 [3.41060513e-13]
 ...
 [5.46930455e+01]
 [5.46930455e+01]
 [0.00000000e+00]]",0
195,"[[5.68434189e-14]
 [5.68434189e-14]
 [5.68434189e-14]
 ...
 [2.35900790e+03]
 [5.46930455e+01]
 [0.00000000e+00]]",0
196,"[[ 140.92420807]
 [ 140.92420807]
 [  97.83035785]
 ...
 [1698.6323776 ]
 [  54.69304555]
 [   0.        ]]",0
197,"[[5.11590770e-13]
 [5.11590770e-13]
 [5.11590770e-13]
 ...
 [5.46930455e+01]
 [5.46930455e+01]
 [0.00000000e+00]]",0
198,"[[140.92420807]
 [140.92420807]
 [ 18.42840713]
 ...
 [980.05357512]
 [ 54.69304555]
 [  0.        ]]",0
199,"[[140.92420807]
 [140.92420807]
 [ 97.83035785]
 ...
 [110.11659582]
 [110.11659582]
 [  0.        ]]",0
200,"[[140.92420807]
 [140.92420807]
 [ 97.83035785]
 ...
 [ 54.69304555]
 [ 54.69304555]
 [  0.        ]]",0
201,"[[140.92420807]
 [140.92420807]
 [ 97.83035785]
 ...
 [ 54.69304555]
 [ 54.69304555]
 [  0.        ]]",0
202,"[[55.89288166]
 [55.89288166]
 [55.89288166]
 ...
 [82.58094426]
 [82.58094426]
 [ 0.        ]]",0
203,"[[140.92420807]
 [140.92420807]
 [ 97.83035785]
 ...
 [ 75.7711231 ]
 [ 75.7711231 ]
 [  0.        ]]",0
204,"[[1.13686838e-13]
 [1.13686838e-13]
 [1.13686838e-13]
 ...
 [1.10116596e+02]
 [1.10116596e+02]
 [0.00000000e+00]]",0
205,"[[140.92420807]
 [140.92420807]
 [ 57.65435914]
 ...
 [ 82.58094426]
 [ 82.58094426]
 [  0.        ]]",0
206,"[[140.92420807]
 [140.92420807]
 [ 97.83035785]
 ...
 [ 54.69304555]
 [ 54.69304555]
 [  0.        ]]",0
207,"[[140.92420807]
 [140.92420807]
 [ 97.83035785]
 ...
 [ 75.7711231 ]
 [ 75.7711231 ]
 [  0.        ]]",0
208,"[[140.92420807]
 [140.92420807]
 [ 97.83035785]
 ...
 [116.12671679]
 [ 54.69304555]
 [  0.        ]]",0
209,"[[140.92420807]
 [140.92420807]
 [ 97.83035785]
 ...
 [ 93.60683322]
 [ 93.60683322]
 [  0.        ]]",0
210,"[[140.92420807]
 [140.92420807]
 [ 74.55787094]
 ...
 [ 54.69304555]
 [ 54.69304555]
 [  0.        ]]",0
211,"[[140.92420807]
 [140.92420807]
 [ 97.83035785]
 ...
 [ 54.69304555]
 [ 54.69304555]
 [  0.        ]]",0
212,"[[ 140.92420807]
 [ 140.92420807]
 [  97.83035785]
 ...
 [1383.88377426]
 [  54.69304555]
 [   0.        ]]",0
213,"[[140.92420807]
 [140.92420807]
 [ 97.83035785]
 ...
 [ 75.7711231 ]
 [ 75.7711231 ]
 [  0.        ]]",0
214,"[[140.92420807]
 [140.92420807]
 [ 97.83035785]
 ...
 [ 54.69304555]
 [ 54.69304555]
 [  0.        ]]",0
215,"[[140.92420807]
 [140.92420807]
 [ 97.83035785]
 ...
 [ 82.58094426]
 [ 82.58094426]
 [  0.        ]]",0
216,"[[140.92420807]
 [140.92420807]
 [ 97.83035785]
 ...
 [ 59.04809216]
 [ 59.04809216]
 [  0.        ]]",0
217,"[[ 66.9494332 ]
 [ 66.9494332 ]
 [ 41.02001757]
 ...
 [102.1729314 ]
 [ 54.69304555]
 [  0.        ]]",0
218,"[[140.92420807]
 [140.92420807]
 [ 97.83035785]
 ...
 [ 17.55790956]
 [ 17.55790956]
 [  0.        ]]",0
219,"[[140.92420807]
 [140.92420807]
 [ 74.55787094]
 ...
 [105.17051038]
 [ 54.69304555]
 [  0.        ]]",0
220,"[[140.92420807]
 [140.92420807]
 [ 97.83035785]
 ...
 [ 82.58094426]
 [ 82.58094426]
 [  0.        ]]",0
221,"[[  7.28150038]
 [  7.28150038]
 [  7.28150038]
 ...
 [110.11659582]
 [110.11659582]
 [  0.        ]]",0
222,"[[140.92420807]
 [140.92420807]
 [ 97.83035785]
 ...
 [ 82.58094426]
 [ 82.58094426]
 [  0.        ]]",0
223,"[[140.92420807]
 [140.92420807]
 [ 97.83035785]
 ...
 [ 93.72939545]
 [ 54.69304555]
 [  0.        ]]",0
224,"[[140.92420807]
 [140.92420807]
 [ 97.83035785]
 ...
 [ 82.58094426]
 [ 82.58094426]
 [  0.        ]]",0
225,"[[ 55.89288166]
 [ 55.89288166]
 [ 55.89288166]
 ...
 [317.78144884]
 [ 54.69304555]
 [  0.        ]]",0
226,"[[140.92420807]
 [140.92420807]
 [ 97.83035785]
 ...
 [ 75.7711231 ]
 [ 75.7711231 ]
 [  0.        ]]",0
227,"[[140.92420807]
 [140.92420807]
 [ 97.83035785]
 ...
 [110.11659582]
 [110.11659582]
 [  0.        ]]",0
228,"[[140.92420807]
 [140.92420807]
 [ 97.83035785]
 ...
 [110.11659582]
 [110.11659582]
 [  0.        ]]",0
229,"[[140.92420807]
 [140.92420807]
 [ 97.83035785]
 ...
 [  7.28078475]
 [  7.28078475]
 [  0.        ]]",0
230,"[[140.92420807]
 [140.92420807]
 [ 74.55787094]
 ...
 [ 54.69304555]
 [ 54.69304555]
 [  0.        ]]",0
231,"[[140.92420807]
 [140.92420807]
 [ 97.83035785]
 ...
 [110.11659582]
 [110.11659582]
 [  0.        ]]",0
232,"[[3.97903932e-13]
 [3.97903932e-13]
 [3.97903932e-13]
 ...
 [4.23891492e+01]
 [4.23891492e+01]
 [0.00000000e+00]]",0
233,"[[140.92420807]
 [140.92420807]
 [ 97.83035785]
 ...
 [ 54.69304555]
 [ 54.69304555]
 [  0.        ]]",0
234,"[[140.92420807]
 [140.92420807]
 [ 97.83035785]
 ...
 [ 10.51006103]
 [ 10.51006103]
 [  0.        ]]",0
235,"[[140.92420807]
 [140.92420807]
 [ 97.83035785]
 ...
 [308.94430649]
 [ 54.69304555]
 [  0.        ]]",0
236,"[[140.92420807]
 [140.92420807]
 [ 97.83035785]
 ...
 [ 65.58073196]
 [ 54.69304555]
 [  0.        ]]",0
237,"[[140.92420807]
 [140.92420807]
 [ 97.83035785]
 ...
 [ 54.69304555]
 [ 54.69304555]
 [  0.        ]]",0
238,"[[140.92420807]
 [140.92420807]
 [ 97.83035785]
 ...
 [110.11659582]
 [110.11659582]
 [  0.        ]]",0
239,"[[140.92420807]
 [140.92420807]
 [ 74.55787094]
 ...
 [ 54.69304555]
 [ 54.69304555]
 [  0.        ]]",0
240,"[[140.92420807]
 [140.92420807]
 [ 97.83035785]
 ...
 [110.11659582]
 [110.11659582]
 [  0.        ]]",0
241,"[[140.92420807]
 [140.92420807]
 [ 97.83035785]
 ...
 [190.66801083]
 [ 54.69304555]
 [  0.        ]]",0
242,"[[140.92420807]
 [140.92420807]
 [ 97.83035785]
 ...
 [ 72.84768925]
 [ 72.84768925]
 [  0.        ]]",0
243,"[[140.92420807]
 [140.92420807]
 [ 97.83035785]
 ...
 [ 82.58094426]
 [ 82.58094426]
 [  0.        ]]",0
244,"[[140.92420807]
 [140.92420807]
 [ 97.83035785]
 ...
 [110.11659582]
 [110.11659582]
 [  0.        ]]",0
245,"[[140.92420807]
 [140.92420807]
 [ 97.83035785]
 ...
 [ 54.69304555]
 [ 54.69304555]
 [  0.        ]]",0
246,"[[140.92420807]
 [140.92420807]
 [ 97.83035785]
 ...
 [110.11659582]
 [110.11659582]
 [  0.        ]]",0
247,"[[140.92420807]
 [140.92420807]
 [ 97.83035785]
 ...
 [110.11659582]
 [110.11659582]
 [  0.        ]]",0
248,"[[140.92420807]
 [140.92420807]
 [ 97.83035785]
 ...
 [ 75.7711231 ]
 [ 75.7711231 ]
 [  0.        ]]",0
249,"[[140.92420807]
 [140.92420807]
 [ 57.65435914]
 ...
 [110.11659582]
 [110.11659582]
 [  0.        ]]",0
250,"[[140.92420807]
 [140.92420807]
 [ 97.83035785]
 ...
 [ 82.58094426]
 [ 82.58094426]
 [  0.        ]]",0
251,"[[140.92420807]
 [140.92420807]
 [ 97.83035785]
 ...
 [ 75.7711231 ]
 [ 75.7711231 ]
 [  0.        ]]",0
252,"[[140.92420807]
 [140.92420807]
 [ 97.83035785]
 ...
 [581.45224065]
 [ 54.69304555]
 [  0.        ]]",0
253,"[[140.92420807]
 [140.92420807]
 [ 97.83035785]
 ...
 [ 82.58094426]
 [ 82.58094426]
 [  0.        ]]",0
254,"[[74.55787094]
 [74.55787094]
 [74.55787094]
 ...
 [82.58094426]
 [82.58094426]
 [ 0.        ]]",0
255,"[[140.92420807]
 [140.92420807]
 [ 97.83035785]
 ...
 [459.31729452]
 [ 54.69304555]
 [  0.        ]]",0
256,"[[140.92420807]
 [140.92420807]
 [ 97.83035785]
 ...
 [ 54.69304555]
 [ 54.69304555]
 [  0.        ]]",0
257,"[[74.55787094]
 [74.55787094]
 [74.55787094]
 ...
 [54.69304555]
 [54.69304555]
 [ 0.        ]]",0
258,"[[66.9494332 ]
 [66.9494332 ]
 [57.65435914]
 ...
 [39.59322723]
 [39.59322723]
 [ 0.        ]]",0
259,"[[140.92420807]
 [140.92420807]
 [ 97.83035785]
 ...
 [ 54.69304555]
 [ 54.69304555]
 [  0.        ]]",0
260,"[[140.92420807]
 [140.92420807]
 [ 97.83035785]
 ...
 [ 10.2334055 ]
 [ 10.2334055 ]
 [  0.        ]]",0
261,"[[140.92420807]
 [140.92420807]
 [ 97.83035785]
 ...
 [110.11659582]
 [110.11659582]
 [  0.        ]]",0
262,"[[140.92420807]
 [140.92420807]
 [ 97.83035785]
 ...
 [ 54.69304555]
 [ 54.69304555]
 [  0.        ]]",0
263,"[[3.41060513e-13]
 [3.41060513e-13]
 [3.41060513e-13]
 ...
 [3.86419456e+03]
 [5.46930455e+01]
 [0.00000000e+00]]",0
264,"[[ 140.92420807]
 [ 140.92420807]
 [  97.83035785]
 ...
 [2881.34346469]
 [  54.69304555]
 [   0.        ]]",0
265,"[[140.92420807]
 [140.92420807]
 [ 97.83035785]
 ...
 [ 82.58094426]
 [ 82.58094426]
 [  0.        ]]",0
266,"[[140.92420807]
 [140.92420807]
 [ 97.83035785]
 ...
 [ 53.74031476]
 [ 53.74031476]
 [  0.        ]]",0
267,"[[140.92420807]
 [140.92420807]
 [ 97.83035785]
 ...
 [110.11659582]
 [110.11659582]
 [  0.        ]]",0
268,"[[140.92420807]
 [140.92420807]
 [ 97.83035785]
 ...
 [ 54.69304555]
 [ 54.69304555]
 [  0.        ]]",0
269,"[[140.92420807]
 [140.92420807]
 [ 97.83035785]
 ...
 [ 82.58094426]
 [ 82.58094426]
 [  0.        ]]",0
270,"[[140.92420807]
 [140.92420807]
 [ 97.83035785]
 ...
 [ 36.73320708]
 [ 36.73320708]
 [  0.        ]]",0
271,"[[5.68434189e-14]
 [5.68434189e-14]
 [5.68434189e-14]
 ...
 [1.10116596e+02]
 [1.10116596e+02]
 [0.00000000e+00]]",0
272,"[[140.92420807]
 [140.92420807]
 [ 97.83035785]
 ...
 [ 82.58094426]
 [ 82.58094426]
 [  0.        ]]",0
273,"[[140.92420807]
 [140.92420807]
 [ 97.83035785]
 ...
 [ 82.58094426]
 [ 82.58094426]
 [  0.        ]]",0
274,"[[140.92420807]
 [140.92420807]
 [ 97.83035785]
 ...
 [110.11659582]
 [110.11659582]
 [  0.        ]]",0
275,"[[ 74.55787094]
 [ 74.55787094]
 [ 74.55787094]
 ...
 [110.11659582]
 [110.11659582]
 [  0.        ]]",0
276,"[[140.92420807]
 [140.92420807]
 [ 74.55787094]
 ...
 [ 54.69304555]
 [ 54.69304555]
 [  0.        ]]",0
277,"[[3.97903932e-13]
 [3.97903932e-13]
 [3.97903932e-13]
 ...
 [8.25809443e+01]
 [8.25809443e+01]
 [0.00000000e+00]]",0
278,"[[140.92420807]
 [140.92420807]
 [ 97.83035785]
 ...
 [ 82.58094426]
 [ 82.58094426]
 [  0.        ]]",0
279,"[[66.9494332 ]
 [66.9494332 ]
 [50.48175661]
 ...
 [54.69304555]
 [54.69304555]
 [ 0.        ]]",0
280,"[[140.92420807]
 [140.92420807]
 [ 97.83035785]
 ...
 [ 54.69304555]
 [ 54.69304555]
 [  0.        ]]",0
281,"[[140.92420807]
 [140.92420807]
 [ 97.83035785]
 ...
 [110.11659582]
 [110.11659582]
 [  0.        ]]",0
282,"[[ 7.28150038]
 [ 7.28150038]
 [ 7.28150038]
 ...
 [75.7711231 ]
 [75.7711231 ]
 [ 0.        ]]",0
283,"[[140.92420807]
 [140.92420807]
 [ 97.83035785]
 ...
 [ 10.2334055 ]
 [ 10.2334055 ]
 [  0.        ]]",0
284,"[[7.38964445e-13]
 [7.38964445e-13]
 [7.38964445e-13]
 ...
 [2.57530686e+02]
 [5.46930455e+01]
 [0.00000000e+00]]",0
285,"[[140.92420807]
 [140.92420807]
 [ 97.83035785]
 ...
 [ 75.7711231 ]
 [ 75.7711231 ]
 [  0.        ]]",0
286,"[[140.92420807]
 [140.92420807]
 [ 97.83035785]
 ...
 [ 54.69304555]
 [ 54.69304555]
 [  0.        ]]",0
287,"[[140.92420807]
 [140.92420807]
 [ 74.55787094]
 ...
 [ 75.7711231 ]
 [ 75.7711231 ]
 [  0.        ]]",0
288,"[[140.92420807]
 [140.92420807]
 [ 97.83035785]
 ...
 [ 75.7711231 ]
 [ 75.7711231 ]
 [  0.        ]]",0
289,"[[1.13686838e-13]
 [1.13686838e-13]
 [1.13686838e-13]
 ...
 [3.67332071e+01]
 [3.67332071e+01]
 [0.00000000e+00]]",0
290,"[[140.92420807]
 [140.92420807]
 [ 97.83035785]
 ...
 [ 96.92253991]
 [ 96.92253991]
 [  0.        ]]",0
291,"[[140.92420807]
 [140.92420807]
 [ 97.83035785]
 ...
 [110.11659582]
 [110.11659582]
 [  0.        ]]",0
292,"[[74.55787094]
 [74.55787094]
 [74.55787094]
 ...
 [54.69304555]
 [54.69304555]
 [ 0.        ]]",0
293,"[[ 140.92420807]
 [ 140.92420807]
 [  97.83035785]
 ...
 [1659.10704288]
 [  54.69304555]
 [   0.        ]]",0
294,"[[140.92420807]
 [140.92420807]
 [ 97.83035785]
 ...
 [ 82.58094426]
 [ 82.58094426]
 [  0.        ]]",0
295,"[[140.92420807]
 [140.92420807]
 [ 97.83035785]
 ...
 [110.11659582]
 [110.11659582]
 [  0.        ]]",0
296,"[[140.92420807]
 [140.92420807]
 [ 97.83035785]
 ...
 [ 54.69304555]
 [ 54.69304555]
 [  0.        ]]",0
297,"[[  0.        ]
 [  0.        ]
 [ 76.08276627]
 ...
 [474.15692739]
 [137.2739898 ]
 [  0.        ]]",1
298,"[[2.84217094e-14]
 [2.84217094e-14]
 [1.16258765e+02]
 ...
 [3.53286215e+02]
 [1.64032776e+01]
 [0.00000000e+00]]",1
299,"[[2.27373675e-13]
 [2.27373675e-13]
 [1.16258765e+02]
 ...
 [4.74156927e+02]
 [1.37273990e+02]
 [0.00000000e+00]]",0
300,"[[148.20570845]
 [148.20570845]
 [ 11.14690674]
 ...
 [474.15692739]
 [137.2739898 ]
 [  0.        ]]",0
301,"[[2.84217094e-14]
 [2.84217094e-14]
 [1.16258765e+02]
 ...
 [5.01692579e+02]
 [1.64809641e+02]
 [0.00000000e+00]]",0
302,"[[2.84217094e-14]
 [2.84217094e-14]
 [1.16258765e+02]
 ...
 [5.01692579e+02]
 [1.64809641e+02]
 [0.00000000e+00]]",0
303,"[[2.27373675e-13]
 [2.27373675e-13]
 [9.29862781e+01]
 ...
 [4.74156927e+02]
 [1.37273990e+02]
 [0.00000000e+00]]",0
304,"[[3.41060513e-13]
 [3.41060513e-13]
 [1.16258765e+02]
 ...
 [3.36882938e+02]
 [1.70530257e-13]
 [0.00000000e+00]]",0
305,"[[5.68434189e-14]
 [5.68434189e-14]
 [1.16258765e+02]
 ...
 [3.36882938e+02]
 [2.27373675e-13]
 [0.00000000e+00]]",0
306,"[[1.40924208e+02]
 [1.40924208e+02]
 [6.82121026e-13]
 ...
 [3.83244923e+02]
 [1.13686838e-13]
 [0.00000000e+00]]",0
307,"[[3.41060513e-13]
 [3.41060513e-13]
 [9.29862781e+01]
 ...
 [7.37945343e+01]
 [3.41060513e-13]
 [0.00000000e+00]]",0
308,"[[3.41060513e-13]
 [3.41060513e-13]
 [1.16258765e+02]
 ...
 [4.74156927e+02]
 [1.37273990e+02]
 [0.00000000e+00]]",0
309,"[[140.92420807]
 [140.92420807]
 [ 18.42840713]
 ...
 [353.28621521]
 [ 16.40327763]
 [  0.        ]]",0
310,"[[1.70530257e-13]
 [1.70530257e-13]
 [1.16258765e+02]
 ...
 [5.01692579e+02]
 [1.64809641e+02]
 [0.00000000e+00]]",0
311,"[[2.84217094e-14]
 [2.84217094e-14]
 [1.16258765e+02]
 ...
 [3.34249385e+02]
 [3.41060513e-13]
 [0.00000000e+00]]",0
312,"[[2.27373675e-13]
 [2.27373675e-13]
 [1.16258765e+02]
 ...
 [3.52208494e+02]
 [1.53255567e+01]
 [0.00000000e+00]]",0
313,"[[1.98951966e-13]
 [1.98951966e-13]
 [1.16258765e+02]
 ...
 [3.36882938e+02]
 [2.27373675e-13]
 [0.00000000e+00]]",0
314,"[[2.55795385e-13]
 [2.55795385e-13]
 [1.16258765e+02]
 ...
 [4.74156927e+02]
 [1.37273990e+02]
 [0.00000000e+00]]",0
315,"[[3.12638804e-13]
 [3.12638804e-13]
 [1.16258765e+02]
 ...
 [4.18624303e+02]
 [8.17413656e+01]
 [0.00000000e+00]]",0
316,"[[3.12638804e-13]
 [3.12638804e-13]
 [1.16258765e+02]
 ...
 [3.53286215e+02]
 [1.64032776e+01]
 [0.00000000e+00]]",0
317,"[[1.70530257e-13]
 [1.70530257e-13]
 [1.16258765e+02]
 ...
 [4.74156927e+02]
 [1.37273990e+02]
 [0.00000000e+00]]",0
318,"[[6.63663371e+01]
 [6.63663371e+01]
 [9.29862781e+01]
 ...
 [3.36882938e+02]
 [1.70530257e-13]
 [0.00000000e+00]]",0
319,"[[1.40924208e+02]
 [1.40924208e+02]
 [4.54747351e-13]
 ...
 [4.30814126e+02]
 [9.39311879e+01]
 [0.00000000e+00]]",0
320,"[[8.52651283e-14]
 [8.52651283e-14]
 [1.16258765e+02]
 ...
 [5.01692579e+02]
 [1.64809641e+02]
 [0.00000000e+00]]",0
321,"[[7.39747749e+01]
 [7.39747749e+01]
 [4.54747351e-13]
 ...
 [5.01692579e+02]
 [1.64809641e+02]
 [0.00000000e+00]]",0
322,"[[3.12638804e-13]
 [3.12638804e-13]
 [1.16258765e+02]
 ...
 [4.28309190e+02]
 [9.14262526e+01]
 [0.00000000e+00]]",0
323,"[[3.12638804e-13]
 [3.12638804e-13]
 [1.16258765e+02]
 ...
 [4.74156927e+02]
 [1.37273990e+02]
 [0.00000000e+00]]",0
324,"[[3.41060513e-13]
 [3.41060513e-13]
 [1.16258765e+02]
 ...
 [3.53845372e+02]
 [1.69624349e+01]
 [0.00000000e+00]]",0
325,"[[5.11590770e-13]
 [5.11590770e-13]
 [1.16258765e+02]
 ...
 [4.74156927e+02]
 [1.37273990e+02]
 [0.00000000e+00]]",0
326,"[[  0.        ]
 [  0.        ]
 [116.25876497]
 ...
 [467.34710623]
 [130.46416864]
 [  0.        ]]",0
327,"[[2.84217094e-14]
 [2.84217094e-14]
 [1.16258765e+02]
 ...
 [3.36882938e+02]
 [0.00000000e+00]
 [0.00000000e+00]]",0
328,"[[3.41060513e-13]
 [3.41060513e-13]
 [1.16258765e+02]
 ...
 [4.30814126e+02]
 [9.39311879e+01]
 [0.00000000e+00]]",0
329,"[[1.98951966e-13]
 [1.98951966e-13]
 [9.93974950e+01]
 ...
 [5.01692579e+02]
 [1.64809641e+02]
 [0.00000000e+00]]",0
330,"[[140.92420807]
 [140.92420807]
 [ 18.42840713]
 ...
 [440.88656831]
 [104.00363072]
 [  0.        ]]",0
331,"[[2.27373675e-13]
 [2.27373675e-13]
 [1.16258765e+02]
 ...
 [3.36882938e+02]
 [2.27373675e-13]
 [0.00000000e+00]]",0
332,"[[ 66.36633713]
 [ 66.36633713]
 [ 92.98627806]
 ...
 [467.34710623]
 [130.46416864]
 [  0.        ]]",0
333,"[[ 59.95512018]
 [ 59.95512018]
 [ 99.39749502]
 ...
 [425.97893449]
 [ 89.0959969 ]
 [  0.        ]]",0
334,"[[3.41060513e-13]
 [3.41060513e-13]
 [9.29862781e+01]
 ...
 [4.74156927e+02]
 [1.37273990e+02]
 [0.00000000e+00]]",0
335,"[[5.68434189e-14]
 [5.68434189e-14]
 [1.16258765e+02]
 ...
 [4.34617896e+02]
 [9.77349588e+01]
 [0.00000000e+00]]",0
336,"[[148.20570845]
 [266.4923161 ]
 [107.1397009 ]
 ...
 [428.30919022]
 [ 91.42625263]
 [  0.        ]]",0
337,"[[148.20570845]
 [148.20570845]
 [ 11.14690674]
 ...
 [430.81412554]
 [ 93.93118795]
 [  0.        ]]",0
338,"[[2.27373675e-13]
 [2.27373675e-13]
 [1.16258765e+02]
 ...
 [3.37835668e+02]
 [9.52730784e-01]
 [0.00000000e+00]]",0
339,"[[1.13686838e-13]
 [1.13686838e-13]
 [1.16258765e+02]
 ...
 [3.86181938e+03]
 [0.00000000e+00]
 [0.00000000e+00]]",0
340,"[[1.98951966e-13]
 [1.98951966e-13]
 [1.16258765e+02]
 ...
 [3.36882938e+02]
 [4.54747351e-13]
 [0.00000000e+00]]",0
341,"[[1.40924208e+02]
 [1.40924208e+02]
 [1.84284071e+01]
 ...
 [3.36882938e+02]
 [3.41060513e-13]
 [0.00000000e+00]]",0
342,"[[1.40924208e+02]
 [1.40924208e+02]
 [1.84284071e+01]
 ...
 [1.96743192e+03]
 [2.84217094e-13]
 [0.00000000e+00]]",0
343,"[[2.84217094e-13]
 [2.84217094e-13]
 [1.16258765e+02]
 ...
 [1.30705639e+03]
 [7.95807864e-13]
 [0.00000000e+00]]",0
344,"[[1.40924208e+02]
 [1.40924208e+02]
 [1.84284071e+01]
 ...
 [3.36882938e+02]
 [7.38964445e-13]
 [0.00000000e+00]]",0
345,"[[2.55795385e-13]
 [2.55795385e-13]
 [2.84217094e-13]
 ...
 [5.88477592e+02]
 [3.41060513e-13]
 [0.00000000e+00]]",0
346,"[[1.70530257e-13]
 [1.70530257e-13]
 [1.16258765e+02]
 ...
 [5.01692579e+02]
 [1.64809641e+02]
 [0.00000000e+00]]",0
347,"[[2.27373675e-13]
 [2.27373675e-13]
 [1.16258765e+02]
 ...
 [3.36882938e+02]
 [2.27373675e-13]
 [0.00000000e+00]]",0
348,"[[1.98951966e-13]
 [1.98951966e-13]
 [1.16258765e+02]
 ...
 [3.36882938e+02]
 [0.00000000e+00]
 [0.00000000e+00]]",0
349,"[[ 85.03132641]
 [ 85.03132641]
 [ 74.32128878]
 ...
 [474.15692739]
 [137.2739898 ]
 [  0.        ]]",0
350,"[[5.68434189e-14]
 [5.68434189e-14]
 [1.16258765e+02]
 ...
 [4.67347106e+02]
 [1.30464169e+02]
 [0.00000000e+00]]",0
351,"[[140.92420807]
 [140.92420807]
 [ 18.42840713]
 ...
 [501.69257895]
 [164.80964136]
 [  0.        ]]",0
352,"[[1.70530257e-13]
 [1.70530257e-13]
 [7.60827663e+01]
 ...
 [4.74156927e+02]
 [1.37273990e+02]
 [0.00000000e+00]]",0
353,"[[2.84217094e-14]
 [2.84217094e-14]
 [1.16258765e+02]
 ...
 [3.36882938e+02]
 [0.00000000e+00]
 [0.00000000e+00]]",0
354,"[[2.84217094e-13]
 [2.84217094e-13]
 [1.16258765e+02]
 ...
 [4.67347106e+02]
 [1.30464169e+02]
 [0.00000000e+00]]",0
355,"[[8.52651283e-14]
 [8.52651283e-14]
 [1.16258765e+02]
 ...
 [2.75449266e+02]
 [0.00000000e+00]
 [0.00000000e+00]]",0
356,"[[2.27373675e-13]
 [2.27373675e-13]
 [1.16258765e+02]
 ...
 [4.85182816e+02]
 [1.48299879e+02]
 [0.00000000e+00]]",0
357,"[[2.84217094e-14]
 [2.84217094e-14]
 [9.29862781e+01]
 ...
 [3.36882938e+02]
 [2.84217094e-13]
 [0.00000000e+00]]",0
358,"[[1.13686838e-13]
 [1.13686838e-13]
 [1.16258765e+02]
 ...
 [3.36882938e+02]
 [4.54747351e-13]
 [0.00000000e+00]]",0
359,"[[4.83169060e-13]
 [4.83169060e-13]
 [1.16258765e+02]
 ...
 [9.92307791e+02]
 [5.68434189e-14]
 [0.00000000e+00]]",0
360,"[[5.11590770e-13]
 [5.11590770e-13]
 [1.16258765e+02]
 ...
 [4.67347106e+02]
 [1.30464169e+02]
 [0.00000000e+00]]",0
361,"[[2.27373675e-13]
 [2.27373675e-13]
 [1.16258765e+02]
 ...
 [3.36882938e+02]
 [2.27373675e-13]
 [0.00000000e+00]]",0
362,"[[3.69482223e-13]
 [3.69482223e-13]
 [1.16258765e+02]
 ...
 [4.74156927e+02]
 [1.37273990e+02]
 [0.00000000e+00]]",0
363,"[[1.98951966e-13]
 [1.98951966e-13]
 [1.16258765e+02]
 ...
 [4.50624075e+02]
 [1.13741138e+02]
 [0.00000000e+00]]",0
364,"[[7.39747749e+01]
 [7.39747749e+01]
 [2.25916104e+01]
 ...
 [2.89403052e+02]
 [1.70530257e-13]
 [0.00000000e+00]]",0
365,"[[1.13686838e-13]
 [1.13686838e-13]
 [1.16258765e+02]
 ...
 [3.74018074e+02]
 [3.71351360e+01]
 [0.00000000e+00]]",0
366,"[[1.70530257e-13]
 [1.70530257e-13]
 [9.29862781e+01]
 ...
 [2.86405473e+02]
 [5.68434189e-14]
 [0.00000000e+00]]",0
