,scores,labels
10601,0.85833504,0
10602,0.71503577,0
10603,0.46542477,0
10604,0.71210483,0
10605,0.17421017,0
10606,1.07640029,0
10607,0.72871056,0
10608,0.85494318,0
10609,0.32866222,0
10610,0.83043296,0
10611,0.37331482,0
10612,0.988227,0
10613,0.26937151,0
10614,0.34942802,0
10615,0.35912977,0
10616,0.5280557,0
10617,0.29041145,0
10618,0.424564,0
10619,0.46459686,0
10620,0.19908389,0
10621,0.38635542,0
10622,0.32349792,0
10623,0.31120832,0
10624,0.40609454,0
10625,0.18162882,0
10626,0.25195812,0
10627,0.21069894,0
10628,0.31182977,0
10629,0.20410112,0
10630,0.17565418,0
10631,0.49264489,0
10632,0.39678844,0
10633,0.32113436,0
10634,0.23363021,0
10635,0.32291997,0
10636,0.33293866,0
10637,0.17769581,0
10638,0.34178423,0
10639,0.0,0
10640,0.21213127,0
10641,0.18156076,0
10642,0.18320757,0
10643,0.44906116,0
10644,0.42339362,0
10645,0.35232738,0
10646,0.31940522,0
10647,0.57974504,0
10648,0.15410183,0
10649,0.4046413,0
10650,0.17653021,0
10651,0.23542677,0
10652,0.1581365,0
10653,0.16314001,0
10654,0.26752108,0
10655,0.20581902,0
10656,0.39491046,0
10657,0.28548955,0
10658,0.2793834,0
10659,0.24169009,0
10660,0.26759897,0
10661,0.18641574,0
10662,0.23880283,0
10663,0.3780878,0
10664,0.2955296,0
10665,0.1947901,0
10666,0.21531577,0
10667,0.36653514,0
10668,0.30526757,0
10669,0.18388742,0
10670,0.18278104,0
10671,0.23886169,0
10672,0.38897987,0
10673,0.26674934,0
10674,0.27294495,0
10675,0.25032519,0
10676,0.24600261,0
10677,0.2961746,0
10678,0.19715362,0
10679,0.30575007,0
10680,0.07848138,0
10681,0.17504274,0
10682,0.19517478,0
10683,0.24743424,0
10684,0.38891152,0
10685,0.36563112,0
10686,0.21085834,0
10687,0.27389521,0
10688,0.1083172,0
10689,0.13793717,0
10690,0.17068926,0
10691,0.26013055,0
10692,0.29958723,0
10693,0.25985157,0
10694,0.79564454,0
10695,0.2977664,0
10696,0.22134964,0
10697,1.15814013,0
10698,1.02985568,0
10699,0.86322973,0
10700,0.62106349,0
10701,0.65385842,0
10702,1.06200767,0
10703,0.49661145,0
10704,0.20832763,0
10705,0.618933,0
10706,0.544876,0
10707,0.95298043,0
10708,0.43644915,0
10709,0.39119139,0
10710,0.42615027,0
10711,1.30318947,0
10712,0.28723369,0
10713,0.38907356,0
10714,0.36938233,0
10715,0.39000084,0
10716,0.25735359,0
10717,0.40568365,0
10718,0.54195421,0
10719,0.31642919,0
10720,0.53993572,0
10721,0.40359619,0
10722,0.32168706,0
10723,0.67364135,0
10724,0.25588068,0
10725,0.27047744,0
10726,0.34665572,0
10727,0.32834825,0
10728,0.29823112,0
10729,0.28457126,0
10730,0.46088904,0
10731,0.35901068,0
10732,0.37455609,0
10733,0.40550187,0
10734,0.31514172,0
10735,0.33398353,0
10736,0.23824865,0
10737,0.405059,0
10738,0.1108617,0
10739,0.27756893,0
10740,0.27629246,0
10741,0.17104683,0
10742,0.46737443,0
10743,0.38745559,0
10744,0.43846631,0
10745,0.37222416,0
10746,0.49539675,0
10747,0.11647279,0
10748,0.90241236,0
10749,0.27879569,0
10750,0.21769223,0
10751,0.21742558,0
10752,0.22880517,0
10753,0.32213397,0
10754,0.28975197,0
10755,0.47047044,0
10756,0.29883172,0
10757,0.3367387,0
10758,0.30169646,0
10759,0.31132462,0
10760,0.35025108,0
10761,0.35769303,0
10762,0.52611482,0
10763,0.30787804,0
10764,0.23328537,0
10765,0.20264006,0
10766,0.41966142,0
10767,0.41089349,0
10768,0.2078043,0
10769,0.24326534,0
10770,0.36648768,0
10771,0.28633262,0
10772,0.34182865,0
10773,0.31499555,0
10774,0.1969006,0
10775,0.19139969,0
10776,0.39554371,0
10777,0.21926748,0
10778,0.28523936,0
10779,0.18376602,0
10780,0.18892576,0
10781,0.25483057,0
10782,0.28231681,0
10783,0.29515315,0
10784,0.35562851,0
10785,0.34992705,0
10786,0.28660056,0
10787,0.12809948,0
10788,0.1200599,0
10789,0.25319727,0
10790,0.27114688,0
10791,0.40486368,0
10792,0.26790609,0
10793,0.58896266,0
10794,0.26684301,0
10795,0.15931365,0
10796,0.46289967,0
10797,0.49727274,0
10798,0.68021535,0
10799,0.88382599,0
10800,0.47445367,0
10801,0.43810306,0
10802,0.54483166,0
10803,0.20669121,0
10804,1.16819416,0
10805,0.80332355,0
10806,0.59571951,0
10807,0.3626153,0
10808,0.46921235,0
10809,0.35237846,0
10810,0.98045364,0
10811,0.18896208,0
10812,0.41341444,0
10813,0.27876862,0
10814,0.65951039,0
10815,0.26036604,0
10816,0.46143743,0
10817,0.4653282,0
10818,0.2546407,0
10819,0.42033069,0
10820,0.30120141,0
10821,0.24843815,0
10822,0.43395549,0
10823,0.15816871,0
10824,0.26721346,0
10825,0.24994064,0
10826,0.25404246,0
10827,0.23164136,0
10828,0.23188985,0
10829,0.4730876,0
10830,0.42412599,0
10831,0.28901467,0
10832,0.3656645,0
10833,0.24761898,0
10834,0.24875088,0
10835,0.24854115,0
10836,0.39234516,0
10837,0.07034018,0
10838,0.25279448,0
10839,0.21684701,0
10840,0.25062608,0
10841,0.9357333,0
10842,0.42214314,0
10843,0.34798108,0
10844,0.28018147,0
10845,0.45733925,0
10846,0.17253871,0
10847,0.43247709,0
10848,0.23030698,0
10849,0.23800866,0
10850,0.20542125,0
10851,0.18674175,0
10852,0.26193658,0
10853,0.23731792,0
10854,0.33104927,0
10855,0.19447012,0
10856,0.25113582,0
10857,0.2525169,0
10858,0.18318146,0
10859,0.22531921,0
10860,0.30464389,0
10861,0.36123793,0
10862,0.31153372,0
10863,0.13081541,0
10864,0.16881369,0
10865,0.34657293,0
10866,0.33083557,0
10867,0.17020697,0
10868,0.23961187,0
10869,0.23789445,0
10870,0.32398025,0
10871,0.25054455,0
10872,0.24277879,0
10873,0.21106892,0
10874,0.24309203,0
10875,0.31177594,0
10876,0.25117273,0
10877,0.30552729,0
10878,0.18652162,0
10879,0.15377588,0
10880,0.18543905,0
10881,0.22481462,0
10882,0.27049596,0
10883,0.18979905,0
10884,0.22364994,0
10885,0.24211695,0
10886,0.19520125,0
10887,0.15438818,0
10888,0.21107499,0
10889,0.24174346,0
10890,0.32012607,0
10891,0.22728153,0
10892,0.63620849,0
10893,0.23539501,0
10894,0.13876623,0
10895,0.80449136,0
10896,0.46612573,0
10897,0.3985191,0
10898,0.54128846,0
10899,0.49399513,0
10900,1.11506386,0
10901,0.91260236,0
10902,0.30788588,0
10903,0.5332267,0
10904,0.48421515,0
10905,0.93662449,0
10906,0.4835807,0
10907,0.37521416,0
10908,0.44199836,0
10909,0.63682639,0
10910,0.16515191,0
10911,0.78750386,0
10912,0.37445184,0
10913,0.38019094,0
10914,0.2541305,0
10915,0.37762602,0
10916,0.36419763,0
10917,0.15159241,0
10918,0.66845388,0
10919,0.33906184,0
10920,0.24541045,0
10921,0.49561877,0
10922,0.1070117,0
10923,0.26412182,0
10924,0.32524176,0
10925,0.30831787,0
10926,0.20102868,0
10927,0.40128183,0
10928,0.42934462,0
10929,0.28101223,0
10930,0.42038522,0
10931,0.31841602,0
10932,0.30978712,0
10933,0.20309374,0
10934,0.26298744,0
10935,0.38196502,0
10936,0.19152882,0
10937,0.13585822,0
10938,0.10495856,0
10939,0.28823607,0
10940,0.39659613,0
10941,0.47139205,0
10942,0.42553427,0
10943,0.3709529,0
10944,0.87373429,0
10945,0.19311408,0
10946,0.39368579,0
10947,0.17543061,0
10948,0.10738591,0
10949,0.15276893,0
10950,0.30224532,0
10951,0.20030896,0
10952,0.20961442,0
10953,0.32084704,0
10954,0.25243934,0
10955,0.2444983,0
10956,0.1449487,0
10957,0.18050545,0
10958,0.24982998,0
10959,0.22168097,0
10960,0.30145549,0
10961,0.32981919,0
10962,0.16013593,0
10963,0.16811334,0
10964,0.35975342,0
10965,0.39162039,0
10966,0.07985934,0
10967,0.34977962,0
10968,0.43192377,0
10969,0.28611231,0
10970,0.2555921,0
10971,0.26460042,0
10972,0.28359206,0
10973,0.18098549,0
10974,0.36220121,0
10975,0.26249094,0
10976,0.3509104,0
10977,0.16610058,0
10978,0.1809938,0
10979,0.20266637,0
10980,0.34497978,0
10981,0.27983177,0
10982,0.26431827,0
10983,0.27709883,0
10984,0.20958947,0
10985,0.10216224,0
10986,0.09461514,0
10987,0.14435627,0
10988,0.18221005,0
10989,0.46343814,0
10990,0.15051334,0
10991,0.66595362,0
10992,0.24540627,0
10993,0.13895353,0
10994,1.0811444,0
10995,0.90482397,0
10996,0.4728238,0
10997,1.23800365,0
10998,0.90829347,0
10999,0.75554737,0
11000,0.8726243,0
11001,0.20540728,0
11002,0.97450312,0
11003,0.6479804,0
11004,0.823239,0
11005,0.39009653,0
11006,0.4008,0
11007,0.37658686,0
11008,0.9688956,0
11009,0.18443584,0
11010,0.48404498,0
11011,0.32589421,0
11012,0.38773451,0
11013,0.30813161,0
11014,0.44132789,0
11015,0.40572114,0
11016,0.24183844,0
11017,0.47886716,0
11018,0.3691009,0
11019,0.19962163,0
11020,0.46130616,0
11021,0.20247134,0
11022,0.29041673,0
11023,0.27354514,0
11024,0.27760364,0
11025,0.17463002,0
11026,0.31716401,0
11027,0.37232413,0
11028,0.41271278,0
11029,0.39305849,0
11030,0.43086579,0
11031,0.32160779,0
11032,0.24471994,0
11033,0.2095676,0
11034,0.39498095,0
11035,0.15564284,0
11036,0.2743151,0
11037,0.23836258,0
11038,0.19748087,0
11039,0.47811757,0
11040,0.4543032,0
11041,0.37389966,0
11042,0.33842858,0
11043,0.93297755,0
11044,0.22098235,0
11045,0.47997052,0
11046,0.26245819,0
11047,0.20826803,0
11048,0.23856553,0
11049,0.24432846,0
11050,0.26570374,0
11051,0.25189106,0
11052,0.35194193,0
11053,0.24221895,0
11054,0.26546234,0
11055,0.25111965,0
11056,0.24503612,0
11057,0.33330826,0
11058,0.30846068,0
11059,0.42388458,0
11060,0.33856398,0
11061,0.17358828,0
11062,0.19251331,0
11063,0.45240877,0
11064,0.38715323,0
11065,0.13210689,0
11066,0.30479465,0
11067,0.39059747,0
11068,0.36261687,0
11069,0.32557324,0
11070,0.28764245,0
11071,0.29366454,0
11072,0.19317065,0
11073,0.31719256,0
11074,0.32768112,0
11075,0.31684527,0
11076,0.18442866,0
11077,0.16768796,0
11078,0.25257098,0
11079,0.29506869,0
11080,0.32210098,0
11081,0.27367169,0
11082,0.34783835,0
11083,0.24525774,0
11084,0.2080668,0
11085,0.14429474,0
11086,0.17037563,0
11087,0.16722264,0
11088,0.4653805,0
11089,0.20493142,0
11090,0.85257477,0
11091,0.45621063,0
11092,0.18681299,0
11093,0.94871731,0
11094,0.93608909,0
11095,0.48009781,0
11096,0.47922143,0
11097,0.45703382,0
11098,1.25612273,0
11099,0.73846415,0
11100,0.37720047,0
11101,0.82135184,0
11102,0.81302565,0
11103,0.85363968,0
11104,0.97792588,0
11105,0.32182349,0
11106,0.99427929,0
11107,0.93506253,0
11108,0.24969114,0
11109,0.71754762,0
11110,0.35652157,0
11111,0.44621828,0
11112,0.35100159,0
11113,0.36769892,0
11114,0.43743659,0
11115,0.31889876,0
11116,1.22133064,0
11117,0.38650594,0
11118,0.33943337,0
11119,1.13803716,0
11120,0.24450843,0
11121,0.38463212,0
11122,0.40222896,0
11123,0.38514061,0
11124,0.33881006,0
11125,0.4077094,0
11126,0.47347996,0
11127,0.33878083,0
11128,0.45849385,0
11129,0.40282053,0
11130,0.34347138,0
11131,0.27019519,0
11132,0.24623664,0
11133,0.33254049,0
11134,0.27943175,0
11135,0.30499132,0
11136,0.29968733,0
11137,0.24261513,0
11138,0.48920168,0
11139,0.70681197,0
11140,0.75959435,0
11141,0.48773979,0
11142,0.54713486,0
11143,0.21291191,0
11144,0.44123191,0
11145,0.3371263,0
11146,0.32360991,0
11147,0.1607801,0
11148,0.45073183,0
11149,0.35597209,0
11150,0.30508815,0
11151,0.48409596,0
11152,0.27675957,0
11153,0.27456302,0
11154,0.18829564,0
11155,0.26218086,0
11156,0.29666903,0
11157,0.30161363,0
11158,0.34024758,0
11159,0.31855634,0
11160,0.18088461,0
11161,0.22808876,0
11162,0.45121709,0
11163,0.44148065,0
11164,0.22303506,0
11165,0.27802918,0
11166,0.30822163,0
11167,0.38293476,0
11168,0.3221368,0
11169,0.27063183,0
11170,0.30362143,0
11171,0.2042134,0
11172,0.37269481,0
11173,0.29867372,0
11174,0.3238069,0
11175,0.17558382,0
11176,0.22576696,0
11177,0.230218,0
11178,0.31106671,0
11179,0.35937408,0
11180,0.37517887,0
11181,0.31880038,0
11182,0.28149449,0
11183,0.19196407,0
11184,0.12066001,0
11185,0.26715524,0
11186,0.3179763,0
11187,0.42395416,0
11188,0.18183084,0
11189,0.29981195,0
11190,0.42591483,0
11191,0.32956035,0
11192,0.32781549,0
11193,0.23382872,0
11194,0.23092897,0
11195,0.20226973,0
11196,0.17992272,0
11197,0.37883062,0
11198,0.27243804,0
11199,0.20325881,0
11200,0.25213687,0
11201,0.23733724,0
11202,0.32021609,0
11203,0.37890609,0
11204,0.16591367,0
11205,0.3504747,0
11206,0.24154232,0
11207,0.36990477,0
11208,0.37829479,0
11209,0.32579178,0
11210,0.28493991,0
11211,0.2216028,0
11212,0.3084915,0
11213,0.26809539,0
11214,0.40538387,0
11215,0.41778086,0
11216,0.44280881,0
11217,0.36617486,0
11218,0.38621827,0
11219,0.39043141,0
11220,0.34187116,0
11221,0.93713567,0
11222,0.41283914,0
11223,0.31624622,0
11224,0.39439012,0
11225,0.29814312,0
11226,0.24379628,0
11227,0.6160804,0
11228,0.39938266,0
11229,0.34763524,0
11230,0.34704226,0
11231,0.28543353,0
11232,0.30553746,0
11233,0.47775772,0
11234,0.35832351,0
11235,0.47801657,0
11236,0.24396547,0
11237,0.26858204,0
11238,0.25591881,0
11239,0.4283611,0
11240,0.36488487,0
11241,0.28271156,0
11242,0.39538831,0
11243,0.24327265,0
11244,0.47143978,0
11245,0.3850819,0
11246,0.39784818,0
11247,0.59429037,0
11248,0.36340382,0
11249,0.32357033,0
11250,0.34209513,0
11251,0.28596592,0
11252,0.28869877,0
11253,0.25780319,0
11254,0.32559493,0
11255,0.42928489,0
11256,0.32291415,0
11257,0.26022598,0
11258,0.22591854,0
11259,0.34176092,0
11260,0.27271633,0
11261,0.42531081,0
11262,0.40780482,0
11263,0.34086308,0
11264,0.32066094,0
11265,0.311872,0
11266,0.21148112,0
11267,0.30625535,0
11268,0.31270388,0
11269,0.29096224,0
11270,0.32006916,0
11271,0.33227427,0
11272,0.44291691,0
11273,0.22464855,0
11274,0.43524793,0
11275,0.34921627,0
11276,0.32076921,0
11277,0.35195271,0
11278,0.22077704,0
11279,0.22618166,0
11280,0.65439291,0
11281,0.2879066,0
11282,0.20206523,0
11283,0.26862126,0
11284,0.4433811,0
11285,0.31228266,0
11286,0.4407067,0
11287,0.35471172,0
11288,0.78512751,0
11289,0.2927062,0
11290,0.10025366,0
11291,0.46779931,0
11292,0.46947135,0
11293,0.67768399,0
11294,0.62775374,0
11295,1.18174141,0
11296,1.02731427,0
11297,0.65292555,0
11298,0.79184818,0
11299,0.18333162,0
11300,0.85944315,0
11301,0.80170021,0
11302,0.45404988,0
11303,0.55119208,0
11304,0.4010938,0
11305,0.75737074,0
11306,0.19321842,0
11307,0.49635901,0
11308,0.37600222,0
11309,0.47012659,0
11310,0.41997927,0
11311,0.43718435,0
11312,0.39918066,0
11313,0.18609251,0
11314,0.46296812,0
11315,0.26903984,0
11316,0.22333524,0
11317,0.47711112,0
11318,0.18914978,0
11319,0.30933061,0
11320,0.23396223,0
11321,0.29590868,0
11322,0.23041956,0
11323,0.33109843,0
11324,0.45181897,0
11325,0.34548686,0
11326,0.31546576,0
11327,0.37007301,0
11328,0.26864298,0
11329,0.16403942,0
11330,0.17805626,0
11331,0.38359145,0
11332,0.02102671,0
11333,0.1749179,0
11334,0.16130299,0
11335,0.25457423,0
11336,0.45940954,0
11337,0.92516616,0
11338,0.39968834,0
11339,0.39347545,0
11340,1.35066508,0
11341,0.20127312,0
11342,0.39630676,0
11343,0.12790907,0
11344,0.18164893,0
11345,0.08706559,0
11346,0.18528649,0
11347,0.22898571,0
11348,0.22363108,0
11349,0.32895289,0
11350,0.21079923,0
11351,0.28645248,0
11352,0.14351625,0
11353,0.16991685,0
11354,0.21996052,0
11355,0.27094659,0
11356,0.28206724,0
11357,0.2899769,0
11358,0.06495047,0
11359,0.2192602,0
11360,0.38782338,0
11361,0.36368413,0
11362,0.0933071,0
11363,0.24959483,0
11364,0.29176284,0
11365,0.39224796,0
11366,0.25479698,0
11367,0.27813887,0
11368,0.23234987,0
11369,0.20610099,0
11370,0.2958884,0
11371,0.25284799,0
11372,0.36271116,0
11373,0.15015702,0
11374,0.16959532,0
11375,0.27472254,0
11376,0.27947867,0
11377,0.38840939,0
11378,0.25940932,0
11379,0.22530957,0
11380,0.20465534,0
11381,0.10120291,0
11382,0.17317697,0
11383,0.09305455,0
11384,0.20609184,0
11385,0.38884727,0
11386,0.19108122,0
11387,0.60168068,0
11388,0.25152918,0
11389,0.08111049,0
11390,0.56041264,0
11391,0.76755817,0
11392,0.71621741,0
11393,0.5164548,0
11394,1.17860723,0
11395,0.85626211,0
11396,0.59780657,0
11397,0.89236534,0
11398,0.2047932,0
11399,0.71339253,0
11400,0.83871907,0
11401,0.38524873,0
11402,0.42251649,0
11403,0.34997505,0
11404,0.9182631,0
11405,0.0923788,0
11406,0.42587457,0
11407,0.23863476,0
11408,0.44855102,0
11409,0.23753843,0
11410,0.38168981,0
11411,0.3819904,0
11412,0.1572282,0
11413,0.46780943,0
11414,0.22213447,0
11415,0.21711946,0
11416,0.40376605,0
11417,0.08544109,0
11418,0.22417166,0
11419,0.22214016,0
11420,0.23642878,0
11421,0.15567081,0
11422,0.20173296,0
11423,0.4540644,0
11424,0.39945796,0
11425,0.33961252,0
11426,0.27139813,0
11427,0.23533261,0
11428,0.18536776,0
11429,0.23583214,0
11430,0.35576201,0
11431,0.05082427,0
11432,0.11151895,0
11433,0.13191896,0
11434,0.2024794,0
11435,0.84314359,0
11436,0.46479596,0
11437,0.36586042,0
11438,0.26201332,0
11439,0.49422706,0
11440,0.11091893,0
11441,0.37904972,0
11442,0.12724352,0
11443,0.12791921,0
11444,0.16901258,0
11445,0.18268045,0
11446,0.20761412,0
11447,0.17398055,0
11448,0.33260822,0
11449,0.20411475,0
11450,0.2217405,0
11451,0.1156255,0
11452,0.10338085,0
11453,0.09344896,0
11454,0.17721289,0
11455,0.29539201,0
11456,0.26375754,0
11457,0.09109547,0
11458,0.14314591,0
11459,0.2860926,0
11460,0.32128892,0
11461,0.12770172,0
11462,0.17075661,0
11463,0.20474462,0
11464,0.32310937,0
11465,0.24290875,0
11466,0.18005708,0
11467,0.28317361,0
11468,0.16225857,0
11469,0.23491192,0
11470,0.18752571,0
11471,0.27100325,0
11472,0.07848169,0
11473,0.14736505,0
11474,0.15268643,0
11475,0.21670403,0
11476,0.3157711,0
11477,0.20415648,0
11478,0.12811606,0
11479,0.19412046,0
11480,0.1199693,0
11481,0.10672009,0
11482,0.11827033,0
11483,0.18480791,0
11484,0.2840686,0
11485,0.10225205,0
11486,0.80366343,0
11487,0.34896619,0
11488,0.24876679,0
11489,1.21883405,0
11490,1.19007133,0
11491,0.73439043,0
11492,0.49515742,0
11493,0.56627096,0
11494,1.08918025,0
11495,0.74088541,0
11496,0.49933175,0
11497,0.32848917,0
11498,0.87331574,0
11499,0.62226028,0
11500,0.67486973,0
11501,0.63598425,0
11502,0.952536,0
11503,1.10207394,0
11504,0.31594323,0
11505,0.90216421,0
11506,0.39340934,0
11507,0.57762383,0
11508,0.31011079,0
11509,0.48264451,0
11510,1.00563481,0
11511,0.36868263,0
11512,0.70242968,0
11513,0.4773648,0
11514,0.35738717,0
11515,0.95878607,0
11516,0.20090618,0
11517,0.33134635,0
11518,0.46322068,0
11519,0.31940258,0
11520,0.3564625,0
11521,0.46288483,0
11522,0.74190083,0
11523,0.46633353,0
11524,0.46295865,0
11525,0.48743689,0
11526,0.38079651,0
11527,0.35454458,0
11528,0.30476081,0
11529,0.76202676,0
11530,0.22319777,0
11531,0.24426909,0
11532,0.30019563,0
11533,0.33224836,0
11534,0.76625789,0
11535,0.56575126,0
11536,0.42775043,0
11537,0.43080784,0
11538,0.71355726,0
11539,0.31297882,0
11540,0.49308872,0
11541,0.35885886,0
11542,0.28952079,0
11543,0.27304501,0
11544,0.30955779,0
11545,0.34159275,0
11546,0.27004463,0
11547,0.37826744,0
11548,0.31991118,0
11549,0.31098635,0
11550,0.30820038,0
11551,0.21345265,0
11552,0.34178495,0
11553,0.35125358,0
11554,0.46182393,0
11555,0.40010453,0
11556,0.28554834,0
11557,0.25177086,0
11558,0.80783131,0
11559,0.49602135,0
11560,0.24602343,0
11561,0.37290258,0
11562,0.3905992,0
11563,0.40824743,0
11564,0.35082592,0
11565,0.34975373,0
11566,0.31287349,0
11567,0.20215179,0
11568,0.46172586,0
11569,0.3742728,0
11570,0.36147188,0
11571,0.12623313,0
11572,0.18721571,0
11573,0.22457938,0
11574,0.3044859,0
11575,0.35999676,0
11576,0.31761473,0
11577,0.38737592,0
11578,0.35348777,0
11579,0.18022443,0
11580,0.13956208,0
11581,0.33167775,0
11582,0.340423,0
11583,0.71950482,0
11584,0.31978753,0
11585,0.80686582,0
11586,0.32961452,0
11587,0.22073717,0
11588,0.90245962,0
11589,0.8663629,0
11590,0.38334828,0
11591,0.459189,0
11592,0.41630047,0
11593,1.26123129,0
11594,0.65047417,0
11595,0.5653776,0
11596,0.34947182,0
11597,0.59659784,0
11598,0.4842352,0
11599,1.05981161,0
11600,0.35228122,0
11601,0.68641129,0
11602,0.56362954,0
11603,0.25589671,0
11604,0.84625625,0
11605,0.40981055,0
11606,0.36578872,0
11607,0.3567154,0
11608,0.40284854,0
11609,0.46545718,0
11610,0.29627794,0
11611,0.91035906,0
11612,0.39226033,0
11613,0.32746211,0
11614,0.88584441,0
11615,0.17163874,0
11616,0.35450922,0
11617,0.42791496,0
11618,0.33542436,0
11619,0.32228324,0
11620,0.46141072,0
11621,0.46465036,0
11622,0.35762089,0
11623,0.46185256,0
11624,0.40623864,0
11625,0.347249,0
11626,0.27948625,0
11627,0.38633793,0
11628,0.35301371,0
11629,0.3152985,0
11630,0.22029284,0
11631,0.21989532,0
11632,0.35889208,0
11633,0.50889239,0
11634,0.58311025,0
11635,0.45819433,0
11636,0.47227996,0
11637,0.89080755,0
11638,0.28327139,0
11639,0.47018961,0
11640,0.2457688,0
11641,0.21715927,0
11642,0.21819384,0
11643,0.41056909,0
11644,0.30066741,0
11645,0.26153026,0
11646,0.43779179,0
11647,0.32974909,0
11648,0.26803491,0
11649,0.22303194,0
11650,0.23851976,0
11651,0.29272507,0
11652,0.35542219,0
11653,0.34554574,0
11654,0.42301739,0
11655,0.21296745,0
11656,0.24365312,0
11657,0.45147793,0
11658,0.46806114,0
11659,0.18642571,0
11660,0.4323421,0
11661,0.47279662,0
11662,0.35860877,0
11663,0.34772724,0
11664,0.39385877,0
11665,0.33964406,0
11666,0.25181678,0
11667,0.42059491,0
11668,0.41590461,0
11669,0.37115979,0
11670,0.22644543,0
11671,0.24867297,0
11672,0.34485348,0
11673,0.33609036,0
11674,0.35046399,0
11675,0.31981381,0
11676,0.40633901,0
11677,0.28875833,0
11678,0.26873983,0
11679,0.14506841,0
11680,0.26259876,0
11681,0.32253747,0
11682,0.60326327,0
11683,0.25378126,0
11684,0.40807862,0
11685,0.23594226,0
11686,0.21213247,0
11687,0.38224819,0
11688,0.45103437,0
11689,0.62779467,0
11690,0.44107746,0
11691,0.85808997,0
11692,0.34294798,0
11693,0.3441341,0
11694,0.35146458,0
11695,0.18424799,0
11696,0.6661662,0
11697,0.42717445,0
11698,0.69837487,0
11699,0.38606801,0
11700,0.32619859,0
11701,0.4719059,0
11702,0.20716247,0
11703,0.33943151,0
11704,0.29654815,0
11705,0.99603765,0
11706,0.27732038,0
11707,0.43638571,0
11708,0.809377,0
11709,0.32855626,0
11710,0.3185121,0
11711,0.31317241,0
11712,0.34457097,0
11713,0.35078474,0
11714,0.13401538,0
11715,0.25409254,0
11716,0.20498005,0
11717,0.19940479,0
11718,0.27948015,0
11719,0.20721301,0
11720,0.44384517,0
11721,0.43863695,0
11722,0.30067296,0
11723,0.37176291,0
11724,0.35220475,0
11725,0.32386604,0
11726,0.22953378,0
11727,0.3792545,0
11728,0.03637464,0
11729,0.20164772,0
11730,0.22518371,0
11731,0.2677216,0
11732,1.10702571,0
11733,0.39942961,0
11734,0.20664495,0
11735,0.29722948,0
11736,0.43589147,0
11737,0.17542956,0
11738,0.41335853,0
11739,0.24393421,0
11740,0.26962222,0
11741,0.27942625,0
11742,0.1787607,0
11743,0.31829279,0
11744,0.22105458,0
11745,0.34702325,0
11746,0.36239024,0
11747,0.28237509,0
11748,0.27754242,0
11749,0.21612402,0
11750,0.21414378,0
11751,0.31059393,0
11752,0.34249835,0
11753,0.37669377,0
11754,0.20985412,0
11755,0.32305641,0
11756,0.36375633,0
11757,0.32702965,0
11758,0.22935932,0
11759,0.24497405,0
11760,0.2684622,0
11761,0.33322121,0
11762,0.3145676,0
11763,0.2783443,0
11764,0.24517516,0
11765,0.29486949,0
11766,0.31516634,0
11767,0.21368617,0
11768,0.33273902,0
11769,0.17064162,0
11770,0.25225747,0
11771,0.24356317,0
11772,0.25025012,0
11773,0.29883741,0
11774,0.26491341,0
11775,0.18921097,0
11776,0.33704064,0
11777,0.30237603,0
11778,0.21198322,0
11779,0.1853708,0
11780,0.27820716,0
11781,0.29514561,0
11782,0.22521428,0
11783,0.73310703,0
11784,0.35228329,0
11785,0.3161177,0
11786,0.84611509,0
11787,0.76427843,0
11788,0.34192592,0
11789,0.40797212,0
11790,0.34909874,0
11791,0.92489305,0
11792,0.40612993,0
11793,0.39567557,0
11794,0.4043481,0
11795,0.44408825,0
11796,0.43658292,0
11797,1.02492595,0
11798,0.78668473,0
11799,0.26304567,0
11800,0.49943866,0
11801,0.29054587,0
11802,1.18047567,0
11803,0.34298422,0
11804,0.38293233,0
11805,0.35080909,0
11806,0.430191,0
11807,0.49063693,0
11808,0.38507437,0
11809,0.88539989,0
11810,0.46058201,0
11811,0.43229813,0
11812,1.01910316,0
11813,0.22846957,0
11814,0.38419946,0
11815,0.86828317,0
11816,0.34578342,0
11817,0.37374085,0
11818,0.3854906,0
11819,0.61712075,0
11820,0.35607822,0
11821,0.45014548,0
11822,0.43241139,0
11823,0.3657823,0
11824,0.34086527,0
11825,0.38030858,0
11826,0.37329328,0
11827,0.3015616,0
11828,0.27646409,0
11829,0.25724608,0
11830,0.37891914,0
11831,0.43073087,0
11832,0.59366981,0
11833,0.46535297,0
11834,0.40625524,0
11835,0.4581819,0
11836,0.29912974,0
11837,0.44039465,0
11838,0.33056617,0
11839,0.32159629,0
11840,0.18256149,0
11841,0.4688889,0
11842,0.42241103,0
11843,0.29901979,0
11844,0.46107069,0
11845,0.34439774,0
11846,0.31216374,0
11847,0.28190852,0
11848,0.23114556,0
11849,0.32397182,0
11850,0.33954795,0
11851,0.43519902,0
11852,0.39092455,0
11853,0.23279568,0
11854,0.21208495,0
11855,0.46704146,0
11856,0.47068686,0
11857,0.24777682,0
11858,0.34222573,0
11859,0.35235508,0
11860,0.34159656,0
11861,0.34473583,0
11862,0.35131238,0
11863,0.25328687,0
11864,0.22194152,0
11865,0.44840396,0
11866,0.35580402,0
11867,0.30609682,0
11868,0.2224702,0
11869,0.18262145,0
11870,0.29127692,0
11871,0.33601109,0
11872,0.31810245,0
11873,0.32758542,0
